name,RA,DEC,Period,T1,T1error,incl,inclerror,q,qerror,f,ferror,t2t1,t2t1error,l3,l3error,r1,r1error,r2,r2error,l2/l1,l2/l1error,R2
TIC 316333039,188.228504053527,54.7952484191007,0.8244861791565591,7042.239873338236,132.3453454864175,71.91248837901887,0.1410036761442484,0.1168757931490293,0.0007838294516316,0.6134591197551759,0.00990021068822,0.9916989381963646,0.0015390878565827,0.0,0.0,0.5875192794700771,0.0001223180060594,0.2390329762895106,0.0009159378145669,0.1566891937480296,0.0015265002815664,0.9987892468830885
TIC 356198153,266.883128697479,50.9425138644217,0.4681818516081183,7740.312836530158,127.08138898939714,60.01582149356453,0.727775615074458,0.1357024168247775,0.0139156977536961,0.2414788494246223,0.0465926059157649,1.0414276183400508,0.009943816061616,0.0,0.0,0.5641631949451047,0.0062610443789698,0.2345116255718255,0.0091397364240396,0.1898226590820692,0.0220682812096105,0.9951512815827096
TIC 377296926,286.815475349717,55.0127926537532,0.4314349720168421,6592.392586691351,93.627481455855,75.80387709663769,0.2615125413586611,0.166599820116401,0.0020519465582255,0.6782183373727866,0.0255274639686297,0.9954591822150464,0.0024087272235595,0.0,0.0,0.5661659500822462,0.0002617729443522,0.2704666561806211,0.0023629047399605,0.2169721754675404,0.0061030959855848,0.9985439762863162
TIC 38707340,66.454466,-60.512348,0.563747720820868,7105.677844636944,135.1916699603087,75.39314005066572,0.5269184658556841,0.1398099286910622,0.0025846478868407,0.1406911646466428,0.0360014560106987,0.9698299447886768,0.0047847615007042,0.0,0.0,0.5583290730408735,0.0002057633877818,0.2323295001247782,0.002781162280997,0.1574211601407447,0.0062566160026735,0.9955440940213264
TIC 423833748,62.6562480487808,-38.9280520096314,0.427051756738201,6693.858325793103,76.1648513579506,64.17591276235864,0.1503795402875518,0.3015379649114633,0.0070399834406969,0.3894867319387419,0.0101873062126216,0.9726713461410598,0.0011998658484392,0.0,0.0,0.5092081038331033,0.0011930433995961,0.3049845917371497,0.002699007394739,0.3232073513671091,0.0088510410100393,0.9986660387932188
TIC 66080183,340.661090606188,53.4174534974464,0.4013755248268221,5030.457194072721,10.754214306108569,89.96813891375287,0.039587026654167,1.8875754492900845,0.0072356346533245,0.3444708210492233,0.005949941289662,0.9443938223707832,0.000535146111648,0.0,0.0,0.3527891735736344,0.0001350020388332,0.4626305968547741,0.0007651029039789,1.3542122812367532,0.0085168515588213,0.9976682377289744
TIC 77178193,68.5951164753102,-36.5702475261742,0.829597445556669,6862.673346818998,120.6317115474194,81.7586272939491,0.5404152276217467,0.0798225493301418,0.0010158480840512,0.4832289679029175,0.0413135446569558,0.9500927485400976,0.0031012057908197,0.0,0.0,0.6093380224958743,0.0001875835844648,0.2073920682610291,0.0021657133679114,0.0971086265729183,0.0030769600279315,0.9929242927064088
TIC 11598102,20.3873238251468,-29.1313111283796,0.4233194530709966,5919.7517874705645,118.50364232252625,75.97150508080344,0.1345186819612698,0.2550907318547354,0.0028081518976789,0.1721396813865572,0.0065332919884247,1.019718084485211,0.0007945711660597,0.0,0.0,0.5107573674698159,0.000582265818897,0.2779197221487465,0.0012359943957448,0.315120295794116,0.0037290913082606,0.9966754717730794
TIC 193823999,268.899343090861,43.805596756212,0.3697708606293804,6716.951997318118,88.5203161290602,85.63224841156496,0.6183234797057385,0.2224697079205166,0.0013390117549205,0.2414927778616528,0.0154230217984897,1.013411303419835,0.0016516538926524,0.0,0.0,0.5253153199253803,0.0002464553545709,0.2710935204225263,0.0013050363899171,0.2743974011228322,0.0036101541912609,0.999306121280863
TIC 24066056,276.567165134273,34.9189478682367,0.4022181230265253,6544.111244759695,134.26000481971369,60.8402906683844,0.4259315192174084,0.5224305975474542,0.0916701692606112,0.2916105975159331,0.0501163960780591,0.9585425568278876,0.0056199902926599,0.0,0.0,0.4596193048925712,0.0102955036449933,0.3471515175224413,0.0202735719516792,0.4932006065012362,0.0889383524658093,0.9971816116110066
TIC 310169616,239.27217566638,50.091088239953,0.4114376596946834,5872.129339594359,111.89516808516971,85.53435549188643,0.2523359948112708,0.4130426964627228,0.0019687568883022,0.0464050134041682,0.0074689210805759,1.033335976724623,0.0008711799769195,0.0,0.0,0.4621841791929879,5.796930586074444e-05,0.3084077080996416,0.0009091672796591,0.4986284545897367,0.0033338681021805,0.99940734390077
TIC 32200310,332.445544295353,-27.0670884776751,0.3603390298120522,5949.244626889258,74.52852021941354,81.16525283192001,0.1163696596766494,2.400990981593332,0.0160661240824513,0.1275649090612794,0.0057017867106885,0.9365163930716114,0.0010293814063548,0.0,0.0,0.3148153945565222,0.0001546453421264,0.4667330552139752,0.0009490945976391,1.7539916354496756,0.021135662849074,0.9961434366174684
TIC 34274139,62.0921491253299,-8.07462595435161,0.4200260312469278,6467.813084942282,83.84228561151235,49.55640076078616,0.2826386749436305,0.2966325135316654,0.0056018553276013,0.301813275036621,0.0164131380552395,0.9530049513377804,0.0061899147445704,0.0,0.0,0.5054467337595219,0.000569918684933,0.2979711014577022,0.00262724641832,0.2944482522280084,0.0124761952005835,0.9983105321013364
TIC 345535359,69.595654370299,10.4426200837384,0.4248015164124492,5394.324071988443,138.38031493697477,60.06338204054152,0.3523477488950627,0.3244782214639085,0.0300777361626709,0.2317342924530256,0.0360416459842069,0.9960732081431452,0.0038372692753538,0.0,0.0,0.4941614403017634,0.0054981381349693,0.3010159249195284,0.0100935438244068,0.3620733131742227,0.0377952868730018,0.997062034933085
TIC 405352433,22.5686002105546,13.5570090204792,0.324578008465737,5209.511498636231,94.39188612099204,80.44579963183686,0.1424035896869063,2.335897618988513,0.0250751613837787,0.0831581691593076,0.0060971320080615,0.980776731597031,0.0007224345306751,0.0,0.0,0.3139387123937557,0.0004528469629789,0.4614281848660227,0.0013402591664644,2.000138425561872,0.0284417246307263,0.9960707684545196
TIC 420899356,273.368123777691,52.0942350751029,0.338671600940814,5651.097342275239,140.61286995545814,45.32281509646047,2.243032144064906,0.8257798167442731,0.1353438133586076,0.6746761347732941,0.2117402903148104,0.8266963761918127,0.0240147100231122,0.7167617522115619,0.0487614500763078,0.4628943699184777,0.0144705106936753,0.4304660149013096,0.0432230530652875,0.3955485273810268,0.1192863812704496,0.9921860168339948
TIC 31655792,46.5718841488599,-68.2082385332706,0.415859052425353,6015.330251065625,77.05829329187607,75.7186196549212,0.1330006936974215,4.42705039922626,0.0422838081852274,0.2504012080476784,0.009671328585616,0.9317752416921384,0.0013919377565203,0.0,0.0,0.2727702678818013,0.0002212765771527,0.5245182196553065,0.0012269631073952,2.9325173939570144,0.0468521343623149,0.9946650237152076
TIC 198109209,209.599770543973,46.8505704033695,0.957274282878728,7464.308557074496,45.583374002099006,47.49901666431526,0.4224176080349745,0.099392248891204,0.0042594692336854,0.6618608634909191,0.0390718526808577,0.8051472898974544,0.008381011004673,0.0,0.0,0.5997543846323357,0.0016266183752534,0.2288627363725686,0.004636971946919,0.0724992134777968,0.0056401098426479,0.9927370518109238
TIC 1981434196,316.120301324737,70.7638864354594,0.3062516477994524,5447.642923272339,106.92694352156576,64.26567258653903,0.2241160437486589,3.258148816264299,0.2107423492532119,0.6009884242759709,0.028224407189312,0.9238813317831452,0.0020965919663885,0.0,0.0,0.3208121373041406,0.0041645281847941,0.5206167133699632,0.0062119396614566,1.98788978455496,0.1345116402945084,0.999169026825669
TIC 201425836,92.1977860907438,-34.416565173889,0.6620358352884202,6740.577415791531,113.60032434612152,72.07717284071195,0.4403939384687855,0.2603984047739903,0.0123546298814426,0.6170348722956166,0.0120604452396236,1.0242594098715192,0.0017228937573541,0.0,0.0,0.5328755060909499,0.0025857644689732,0.3065177565240135,0.0051557794977929,0.3451616528527624,0.0164192378361699,0.9974407343638316
TIC 255907472,247.072069098493,37.1900401354375,0.3372503584904386,5655.2889700834685,127.18485906767162,75.69872343264495,0.4621378025753198,2.76635131604836,0.1532088448235984,0.0277499137681741,0.004425210541041,0.9710153272674936,0.0021676652250323,0.1678423398779176,0.0064979030489571,0.2964594433472041,0.0040897577242157,0.4728524102635478,0.0051876476684898,2.2819804281198914,0.1387038487499288,0.998108508930214
TIC 272079818,296.14967869556,47.6532618372091,0.4426999444072181,6984.944904915315,113.31180923570828,49.23809010807653,0.5711814939148507,0.113928080686546,0.0090584747935223,0.8825657874109216,0.0938498457790398,1.0116069901652192,0.0080824782300323,0.0,0.0,0.5981529792466254,0.0016724445421292,0.2485989417734225,0.0108624234444549,0.1707724555628712,0.0194153286082286,0.9942958335904146
TIC 438365313,97.1681467642154,16.4937213796373,0.4944295823862506,7751.777967666748,140.4295693221046,64.6655802335494,0.5124791639102866,4.7070062200074325,0.3892470475724447,0.3377292091016629,0.0264886878454381,0.9498160721671134,0.0033317749729631,0.0,0.0,0.2726472506766328,0.005199089728506,0.5334710232295772,0.0076464873470127,3.3930294238732466,0.2811331782692843,0.998214949259848
TIC 441128066,39.6382512604266,-14.2990903565852,0.4405691537110912,6581.967933619891,12.216355555466512,82.44628004638632,0.0616338592954113,0.3464459405817269,0.0006079954694417,0.2620897902610891,0.0033335778441943,0.9978084548591616,0.0003401135949137,0.0,0.0,0.4906470909039844,6.24089241658965e-05,0.3085542468763758,0.0003742370022078,0.3897224688184677,0.0015168747928445,0.999460657734023
TIC 50742258,82.8600525486711,-0.975868167977213,0.8530549381278691,5920.813295785568,100.56122634129274,59.936074827997714,0.2844792043191479,0.2444203366955546,0.0169025981825967,0.0990533065103899,0.0140719404728941,0.9565333080747832,0.0028570901947947,0.0,0.0,0.5107112637906773,0.0051873173701612,0.270503580158462,0.0060191631501969,0.2403448836218125,0.0185346124129007,0.9957767354237618
TIC 53603189,103.133427570071,-25.5584261342133,0.4185883841344313,6597.901814243733,20.67364793166606,82.35829480045284,0.1301273366419081,0.1335595142635326,0.0006451054851448,0.6854580263465497,0.0126959476421805,1.0560124905988597,0.0007357290254409,0.0,0.0,0.5811390046080829,0.0001462720743761,0.2525583023062143,0.0009662896739221,0.2153266522076849,0.0016723593939317,0.9983371968918774
TIC 57297550,251.723167690988,38.649512312596,0.3820029611760207,6913.572144393703,80.31302048052645,82.1220379932932,0.3003291166945443,0.0683739745794656,0.0006617178872613,0.9881458466715388,0.0116021071152733,1.1063491826287843,0.0021898050415439,0.0,0.0,0.6311953499589689,0.0002738236241147,0.2134687888608845,0.0011370439316299,0.1441025554367546,0.0018619219936261,0.9971404646988417
